 S11, S22, S33, S12, S23, S31, wp
  3.038067E+002,  2.866260E+002,  0.000000E+000,  5.508606E+000,  8.772073E-002,  2.562493E+000,  5.006454E-001
  3.010180E+002,  2.844312E+002,  0.000000E+000,  1.678448E+001,  1.039232E-001,  2.484837E+000,  5.000784E-001
  2.966532E+002,  2.812799E+002,  0.000000E+000,  2.723436E+001,  9.776809E-002,  2.278336E+000,  5.008060E-001
  2.895376E+002,  2.757129E+002,  0.000000E+000,  3.804635E+001,  5.552012E-002,  2.002292E+000,  5.000719E-001
  2.810792E+002,  2.689935E+002,  0.000000E+000,  4.851173E+001,  2.635473E-002,  1.729760E+000,  5.003538E-001
  2.720862E+002,  2.618012E+002,  0.000000E+000,  5.827272E+001, -8.643503E-003,  1.447967E+000,  5.005716E-001
  2.630448E+002,  2.543357E+002,  0.000000E+000,  6.741473E+001, -4.665080E-002,  1.142530E+000,  5.007114E-001
  2.542729E+002,  2.467638E+002,  0.000000E+000,  7.612001E+001, -7.442826E-002,  8.377012E-001,  5.009100E-001
  2.457837E+002,  2.392184E+002,  0.000000E+000,  8.434463E+001, -9.310547E-002,  5.525887E-001,  5.008274E-001
  2.375668E+002,  2.316127E+002,  0.000000E+000,  9.211910E+001, -8.361705E-002,  2.882059E-001,  5.003118E-001
